"ID","date","open","high","low","close"
"110","1417456800000","303.4905701","307.3577576","306.7911987","303.8343506"
"111","1417460400000","303.5255432","307.3045654","306.989502","303.8710327"
"112","1417464000000","303.2523193","307.2510986","306.1952515","302.5493469"
"113","1417467600000","303.5369873","307.1729736","307.3222351","303.8851318"
"114","1417471200000","303.854187","307.650177","307.3953552","304.2055359"
"115","1417474800000","304.5205994","308.4543457","307.9368591","303.7840271"
"116","1417478400000","304.5675659","308.308075","308.263916","304.9356384"
"117","1417482000000","301.2424316","308.4651184","307.8991699","304.6059265"
"118","1417485600000","304.6222839","308.2998047","308.4042664","304.9894714"
"119","1417489200000","304.504364","308.3577271","308.1639099","304.8648682"
"120","1417492800000","301.6258545","309.0752869","308.2250061","305.0611877"
"121","1417496400000","304.4229736","308.2322083","308.1468201","304.7877502"
"122","1417500000000","304.5355225","308.36026","308.3084106","304.8983765"
"123","1417503600000","305.1282654","308.7626038","309.10495","305.5027466"
"124","1417507200000","304.1522522","307.6958618","308.3881531","304.5267639"
"125","1417510800000","304.1803284","307.8132324","308.241272","304.5437927"
"126","1417514400000","304.6288147","308.4807129","308.3083191","304.9919739"
"127","1417518000000","304.7102051","308.5374146","308.3588257","305.0766907"
"128","1417521600000","304.8121643","308.6340637","308.5932007","305.1781616"
"129","1417525200000","304.9203186","308.7947693","308.540802","305.2894287"
"130","1417528800000","304.9237366","308.8570862","308.5074768","305.2891846"
"131","1417532400000","305.0221558","309.0089722","308.4926758","305.3885193"
"132","1417536000000","305.1102905","308.9886169","308.8488159","305.47995"
"133","1417539600000","305.2293396","309.0673828","308.9698792","305.6040344"
"134","1417543200000","304.9788818","308.7589111","308.7022705","305.3517151"
"135","1417546800000","304.5852966","308.3750916","308.2312317","304.951355"
"136","1417550400000","304.5323792","308.3253784","308.2878723","304.8951111"
"137","1417554000000","304.6951294","308.5973206","308.2528076","305.0587158"
"138","1417557600000","304.9048157","308.7091675","308.7677307","305.2728577"
"139","1417561200000","305.0878906","309.0111694","308.7555847","305.458313"
"140","1417564800000","305.6282043","309.3374023","309.6843262","306.0079346"
"141","1417568400000","306.0233154","309.8564148","310.0413513","306.4076233"
"142","1417572000000","306.1381531","310.0786743","309.9776001","306.5255127"
"143","1417575600000","306.0640259","310.0314026","309.8633423","306.4494324"
"144","1417579200000","306.026001","309.9375","309.7910156","306.4122925"
"145","1417582800000","306.303772","309.2335815","312.015686","306.7176208"
"146","1417586400000","306.1871643","309.9309082","310.553009","306.584259"
"147","1417590000000","306.6230164","310.5222473","310.960083","307.0198059"
"148","1417593600000","307.1455688","311.1356201","311.4696045","307.5508118"
"149","1417597200000","308.58255","312.1436768","313.3964539","309.0116272"
"150","1417600800000","307.4959412","311.1315613","311.1872253","306.6500549"
"151","1417604400000","306.6801147","310.6639404","310.1551208","305.867157"
"152","1417608000000","307.2480164","311.3468323","311.0922546","307.6481018"
"153","1417611600000","307.4552917","311.6564636","311.172821","307.8562012"
"154","1417615200000","307.5436096","311.5209656","310.6694031","306.7108459"
"155","1417618800000","304.071228","312.1129456","311.5186157","308.1000671"
"156","1417622400000","308.1493225","312.0842285","312.6226501","308.5675659"
"157","1417626000000","307.9718323","311.8864136","312.2550049","308.3961792"
"158","1417629600000","307.4601135","311.5083923","311.392395","307.8681641"
"159","1417633200000","307.4679565","311.5567932","311.397583","307.8710022"
"160","1417636800000","307.7177429","311.8738098","311.5647888","308.1234741"
"161","1417640400000","307.5300293","311.5300293","311.5606995","307.9405518"
"162","1417644000000","307.4734192","311.5939636","311.357666","307.8765564"
"163","1417647600000","307.6751404","311.7683105","311.7353821","308.082489"
"164","1417651200000","307.5931091","311.5147705","311.731842","308.0086975"
"165","1417654800000","307.4640198","311.487915","311.5663757","307.8691711"
"166","1417658400000","307.4801636","311.5218811","311.4420471","307.8889771"
"167","1417662000000","307.3796387","311.485199","311.2870483","307.7822266"
"168","1417665600000","307.4406128","311.4473572","310.5569458","306.6116943"
"169","1417669200000","307.5767517","311.4110413","312.0437317","307.9880676"
"170","1417672800000","307.5489197","311.5770874","311.8170471","307.9614563"
"171","1417676400000","307.9951477","312.0582886","312.1567993","308.4088135"
"172","1417680000000","307.8295898","311.8360901","311.9921875","308.2471313"
"173","1417683600000","307.7706604","311.7229919","311.8960571","308.1842346"
"174","1417687200000","307.5177917","311.6427612","311.4998169","307.9239197"
"175","1417690800000","307.9520569","312.0236206","311.9185486","308.3632812"
"176","1417694400000","307.9162292","312.1097717","311.7820129","308.3245544"
"177","1417698000000","308.0153503","312.2775574","311.753418","308.4242859"
"178","1417701600000","307.9977722","312.0456543","312.0133972","308.4124146"
"179","1417705200000","307.945282","311.975769","311.973053","308.3615112"
"180","1417708800000","307.8475647","311.9900208","311.8034973","308.2557678"
"181","1417712400000","307.7315674","311.7138062","310.8518677","306.8907471"
"182","1417716000000","307.3824158","311.491394","311.2176819","307.7865601"
"183","1417892400000","307.4207764","311.5409241","311.2418823","307.8226929"
"184","1417896000000","307.1948242","311.1851807","311.2127991","307.6004028"
"185","1417899600000","307.0370483","311.0774841","310.9354858","307.4372559"
"186","1417903200000","307.1368713","311.2312012","310.9860229","307.5349731"
"187","1417906800000","307.2862854","311.4006958","311.1299438","307.6870422"
"188","1417910400000","307.3460999","311.4134216","311.2076111","307.7493591"
"189","1417914000000","307.1989746","311.3022766","311.0158691","307.5994263"
"190","1417917600000","306.7702942","310.6662903","310.8248901","307.1734619"
"191","1417921200000","306.4001465","309.6610107","311.4833069","306.813446"
"192","1417924800000","305.3156738","308.8050842","309.7824097","305.712616"
"193","1417928400000","305.1491699","308.9296265","309.1659546","305.5257568"
"194","1417932000000","305.532959","309.7055359","308.5894775","304.7693787"
"195","1417935600000","304.9968872","308.4667358","309.2084045","305.3864441"
"196","1417939200000","304.327179","308.0785217","307.9563293","304.688324"
"197","1417942800000","304.2034302","307.9611816","308.0979614","304.5630493"
"198","1417946400000","304.7070312","308.5805359","308.3326721","305.0708618"
"199","1417950000000","304.832489","308.820282","308.2571411","305.1954651"
"200","1417953600000","304.8496704","308.9642029","307.9200745","304.1051941"
"201","1417957200000","304.6908264","308.5212402","308.3487854","305.0580139"
"202","1417960800000","304.8271484","308.6542358","308.5385132","305.192627"
"203","1417964400000","304.8282166","308.7304688","308.4198914","305.1947937"
"204","1417968000000","304.9509583","308.7915344","308.6976929","305.3191528"
"205","1417971600000","304.9023743","308.776825","308.5749817","305.2720337"
"206","1417975200000","304.8266907","308.7405701","308.4428711","305.1928406"
"207","1417978800000","304.984436","308.9087524","308.5689697","305.3513489"
"208","1417982400000","305.0101013","308.8707275","308.6680298","305.3799744"
"209","1417986000000","304.9876099","308.8902588","308.5907898","305.3551636"
"210","1417989600000","301.8537903","309.3396301","308.5481262","305.3334351"
"211","1417993200000","304.879425","308.7394714","308.4984436","305.2456055"
"212","1417996800000","305.1186829","308.9502563","309.0015869","305.4883423"
"213","1418000400000","305.4036865","309.3661499","309.089386","305.7780151"
"214","1418004000000","305.5683594","309.4200439","309.364502","305.9473572"
"215","1418007600000","305.819397","309.4330444","310.0689087","306.2063904"
"216","1418011200000","306.4856567","310.3388977","310.5342712","306.8773499"
"217","1418014800000","306.6042786","310.5834961","310.5862122","306.9980469"
"218","1418018400000","307.1642151","310.9888","311.2717896","307.5672302"
"219","1418022000000","307.0506287","311.1113281","310.8474731","307.4479065"
"220","1418025600000","306.8052368","310.7821045","310.6967468","307.2037354"
"221","1418029200000","306.9338074","311.0957031","310.5852661","307.327179"
"222","1418032800000","306.9550781","311.0521545","310.7075195","307.350708"
"223","1418036400000","307.0584717","311.2331848","309.9395752","306.2514038"
"224","1418040000000","307.0340881","311.1322632","310.8755798","307.4315491"
"225","1418043600000","306.9962463","311.0161438","310.9110413","307.3969727"
"226","1418047200000","306.8631592","310.8716736","310.6858215","307.2607727"
"227","1418050800000","306.5802917","310.6566467","310.2840271","306.9708252"
"228","1418054400000","306.3722229","310.4782104","309.3781738","305.5890808"
"229","1418058000000","306.179718","310.158905","309.9385071","306.5655518"
"230","1418061600000","306.1154785","310.3613586","308.9363708","305.3374634"
"231","1418065200000","306.2280884","310.2615356","309.9327698","306.612915"
"232","1418068800000","306.3161621","310.4416199","309.3659058","305.5334778"
"233","1418072400000","306.2785645","310.315094","310.0511475","306.6655579"
"234","1418076000000","306.1959534","310.1446533","310.0296631","306.5855408"
"235","1418079600000","305.6580811","309.2794495","309.8648682","306.0508118"
"236","1418083200000","305.3459473","309.0162354","309.4530334","305.7275696"
"237","1418086800000","305.0954285","308.9159546","309.0167847","305.4711304"
"238","1418090400000","304.6351929","308.2643738","308.7512207","305.0123291"
"239","1418094000000","304.8236694","308.6489258","308.505249","305.1893921"
"240","1418097600000","305.1946106","308.8586731","309.130188","305.5690002"
"241","1418101200000","305.1991882","309.1220398","308.8158875","305.5688477"
"242","1418104800000","305.2957458","309.2373047","308.9815674","305.6671753"
"243","1418108400000","305.3947144","309.320282","309.0265198","305.7696838"
"244","1418112000000","305.3093872","309.3362427","308.7832031","305.6793213"
"245","1418115600000","305.2935486","309.2644348","308.8294983","305.6648254"
"246","1418119200000","305.2331238","309.2005615","308.7896423","305.6033936"
"247","1418122800000","305.2686157","309.2092896","308.9309082","305.6402893"
"248","1418126400000","305.5629578","309.4033203","309.3027954","305.9403687"
"249","1418130000000","305.3385925","309.3137817","308.9119263","305.710907"
"250","1418133600000","302.2694397","309.8831482","309.0429688","305.8325195"
"251","1418137200000","305.644989","309.6265564","309.2576904","306.0217285"
"252","1418140800000","305.8395386","309.7427368","309.8059998","306.2200928"
"253","1418144400000","306.1561279","310.1461182","309.931488","306.5424805"
"254","1418148000000","306.1092224","310.0351868","309.8873596","306.4963684"
"255","1418151600000","305.9836731","309.9486694","309.8372803","306.3669434"
"256","1418155200000","306.3320923","310.2756958","310.3013","306.7208862"
"257","1418158800000","306.4084778","310.3365479","310.269989","306.8016968"
"258","1418162400000","306.0398865","309.9946289","309.8030396","306.4264526"
"259","1418166000000","305.2896118","308.9604797","309.4863892","305.6773071"
"260","1418169600000","304.9840393","308.7360535","308.9353027","305.3595581"
"261","1418173200000","305.1550598","308.9205933","309.0577087","305.5348511"
"262","1418176800000","305.0945129","308.8060303","308.9304504","305.4687805"
"263","1418180400000","304.7226562","308.4535828","308.5307007","305.0931396"
"264","1418184000000","304.8074951","308.64505","308.5082092","305.1723328"
"265","1418187600000","304.7503357","308.5839844","308.3846741","305.1184692"
"266","1418191200000","304.6159973","308.4333801","308.2161865","304.9806213"
"267","1418194800000","304.2233276","308.3733215","307.1690063","303.4941711"
"268","1418198400000","304.4224548","308.2748413","308.0392761","304.7817688"
"269","1418202000000","304.5406799","308.4093323","308.1213684","304.9026489"
"270","1418205600000","301.1392212","308.2382507","307.8850708","304.4886475"
"271","1418209200000","303.3363953","307.1016541","306.7618713","303.6815796"
"272","1418212800000","303.3531799","307.1143799","306.7927551","303.6969299"
"273","1418216400000","303.3559265","307.1163635","306.7915955","303.7005005"
"274","1418220000000","303.4434204","307.2055664","306.9042053","303.7882385"
"275","1418223600000","303.6619873","307.3999023","307.353302","304.0105896"
"276","1418227200000","303.9984741","308.1368103","306.9238281","303.2749939"
"277","1418230800000","304.321106","308.1539612","307.8796387","304.6784668"
"278","1418234400000","304.5628662","308.3966064","308.2601624","304.9238281"
"279","1418238000000","304.9965515","308.8994446","308.6638184","305.3630066"
"280","1418241600000","305.1290894","308.8657837","308.9492493","305.5045166"
"281","1418245200000","301.6976013","309.0133057","308.540863","305.1566772"
"282","1418248800000","304.9009094","308.6862793","308.6379089","305.2698975"
"283","1418252400000","304.6912842","308.4945068","308.5844727","305.0591431"
"284","1418256000000","304.9725647","308.8547668","308.6422729","305.3415833"
"285","1418259600000","305.0227661","308.9427795","308.5718079","305.3907776"
"286","1418263200000","305.0576782","308.9910889","308.6207581","305.425354"
"287","1418266800000","305.0266418","308.9987488","308.5450134","305.3939209"
"288","1418270400000","305.0864868","309.0939331","308.5386047","305.453186"
"289","1418274000000","305.1941528","309.0968018","308.8356323","305.5643616"
"290","1418277600000","305.2053528","309.1712341","308.8007812","305.5751648"
"291","1417384800000","14.24849892","14.26229477","14.21472549","13.89982319"
"292","1417388400000","14.24731541","14.26625633","14.21291256","13.89916039"
"293","1417392000000","14.2476759","14.26391315","14.2130661","13.89822769"
"294","1417395600000","14.26226521","14.27215099","14.23139763","13.9148016"
"295","1417399200000","14.24732494","14.26843548","14.21243668","13.89849091"
"296","1417402800000","14.23656845","14.26386833","14.21187687","13.8904829"
"297","1417406400000","14.23660088","14.26247215","14.2109127","13.88972187"
"298","1417410000000","14.24772835","14.27065182","14.21256733","13.89857674"
"299","1417413600000","14.29252529","14.26658535","14.25579166","13.94284916"
"300","1417417200000","14.25070095","14.27432823","14.21630192","13.90162468"
"301","1417420800000","14.25425816","14.27721214","14.21705627","13.90462494"
"302","1417424400000","14.25437355","14.2751236","14.21908665","13.90443707"
"303","1417428000000","14.2464819","14.2737484","14.22220707","13.89974117"
"304","1417431600000","14.25956345","14.28076553","14.22322655","13.90924644"
"305","1417435200000","14.26268482","14.2855587","14.22775173","13.91271782"
"306","1417438800000","14.26784992","14.29061699","14.23048782","13.91731167"
"307","1417442400000","14.26270294","14.28867531","14.23144817","13.91439152"
"308","1417446000000","14.26657581","14.28987312","14.23062229","13.91668606"
"309","1417449600000","14.26852798","14.29211235","14.23205471","13.91843414"
"310","1417453200000","14.29842567","14.31201649","14.21793461","13.92172432"
"311","1417456800000","14.26238918","14.28921318","14.23517799","13.91671085"
"312","1417460400000","14.26680183","14.277174","14.23165989","13.91389942"
"313","1417464000000","14.2835722","14.30502129","14.24671268","13.93191624"
"314","1417467600000","14.28363514","14.30865002","14.24962044","13.93327332"
"315","1417471200000","14.28493881","14.30776882","14.2489624","13.93392754"
"316","1417474800000","14.286479","14.30751991","14.24922657","13.93456173"
"317","1417478400000","14.29224491","14.31123638","14.25574303","13.93973923"
"318","1417482000000","14.29700756","14.31923389","14.26076984","13.94511795"
"319","1417485600000","14.30110836","14.32158279","14.26435089","13.94882202"
"320","1417489200000","14.29923058","14.3226738","14.26563644","13.94767761"
"321","1417492800000","14.30101109","14.32612705","14.26751709","13.94989872"
"322","1417496400000","14.30111217","14.32492065","14.26774979","13.94949245"
"323","1417500000000","14.3059597","14.32992554","14.2698946","13.95401001"
"324","1417503600000","14.303442","14.32800388","14.2698307","13.95201874"
"325","1417507200000","14.30006886","14.32579708","14.26903439","13.94937229"
"326","1417510800000","14.30024624","14.32557869","14.26818562","13.94931602"
"327","1417514400000","14.32855606","14.34177685","14.24797344","13.95131493"
"328","1417518000000","14.30026817","14.3265686","14.2682848","13.95064926"
"329","1417521600000","14.29351711","14.3181448","14.26216412","13.94308567"
"330","1417525200000","14.296772","14.32094097","14.26092529","13.94535255"
"331","1417528800000","14.30075455","14.31934166","14.26534939","13.94956017"
"332","1417532400000","14.29098225","14.31550217","14.26106739","13.94139576"
"333","1417536000000","14.29622746","14.31498718","14.26856709","13.94502163"
"334","1417539600000","14.3331213","14.33801651","14.29095936","13.97522163"
"335","1417543200000","14.34559059","14.36750031","14.31100655","13.99179649"
"336","1417546800000","14.36690521","14.38625145","14.2929163","13.99185944"
"337","1417550400000","14.36814117","14.38725281","14.29338741","13.9928236"
"338","1417554000000","14.34976673","14.3740654","14.31510067","13.99554634"
"339","1417557600000","14.3720026","14.39298248","14.29883766","13.99717999"
"340","1417561200000","14.34956837","14.37567997","14.31690979","13.99645805"
"341","1417564800000","14.3508873","14.37303925","14.31459904","13.99600983"
"342","1417568400000","14.35111046","14.37672043","14.31803036","13.99737263"
"343","1417572000000","14.34238052","14.37068748","14.31794167","13.99080086"
"344","1417575600000","14.34215832","14.37042046","14.31720161","13.9905138"
"345","1417579200000","14.35385895","14.37039757","14.32651043","14.00115013"
"346","1417582800000","14.34678173","14.3735714","14.32066059","13.99432945"
"347","1417586400000","14.33219719","14.36511898","14.32234001","13.98383427"
"348","1417590000000","14.37612247","14.39685249","14.30378342","14.0016346"
"349","1417593600000","14.36047649","14.38451576","14.32468414","14.00554657"
"350","1417597200000","14.3486166","14.37896919","14.32467842","13.9988184"
"351","1417600800000","14.3375597","14.36586475","14.31035519","13.98666668"
"352","1417604400000","14.33303833","14.36180878","14.30669689","13.98375225"
"353","1417608000000","14.3341589","14.35321045","14.30183697","13.98011875"
"354","1417611600000","14.33504677","14.35814667","14.30553722","13.98364735"
"355","1417615200000","14.36263466","14.37888432","14.33133698","14.0066433"
"356","1417618800000","14.36992836","14.39632511","14.34093094","14.01619148"
"357","1417622400000","14.37246704","14.39795589","14.34224415","14.01881409"
"358","1417626000000","14.37557507","14.39942265","14.3421793","14.02126789"
"359","1417629600000","14.37362194","14.39931774","14.3401022","14.01906872"
"360","1417633200000","14.37287903","14.39867687","14.33960915","14.01807594"
"361","1417636800000","14.37296677","14.3984499","14.33899593","14.01814365"
"362","1417640400000","14.36532974","14.39290237","14.33868122","14.01203251"
"363","1417644000000","14.3754673","14.39827728","14.34044552","14.02017784"
"364","1417647600000","14.37369728","14.39831448","14.33858395","14.01829147"
"365","1417651200000","14.37705898","14.39778519","14.34425259","14.02232075"
"366","1417654800000","14.37026596","14.3969202","14.33926964","14.0160408"
"367","1417658400000","14.37377071","14.39884758","14.33906269","14.01859665"
"368","1417662000000","14.37294769","14.39871502","14.33917713","14.01809883"
"369","1417665600000","14.37082767","14.39675617","14.33892059","14.01630402"
"370","1417669200000","14.37519836","14.39848614","14.34067535","14.01943207"
"371","1417672800000","14.40401077","14.40300941","14.36442852","14.04752445"
"372","1417676400000","14.37706375","14.40215492","14.34236908","14.02173424"
"373","1417680000000","14.37926292","14.40297699","14.34394646","14.02328968"
"374","1417683600000","14.37747574","14.40412235","14.34563923","14.02323914"
"375","1417687200000","14.37533474","14.40101719","14.34213257","14.02039623"
"376","1417690800000","14.39389896","14.41643333","14.32339382","14.02003002"
"377","1417694400000","14.37897396","14.40205765","14.34561157","14.02324963"
"378","1417698000000","14.38772202","14.40667439","14.35395622","14.03150177"
"379","1417701600000","14.39073086","14.41697979","14.36021519","14.03565884"
"380","1417705200000","14.40908527","14.43268776","14.33953476","14.03549957"
"381","1417708800000","14.38958073","14.41600513","14.35756779","14.03432751"
"382","1417712400000","14.38981438","14.41529369","14.35655785","14.03399754"
"383","1417716000000","14.39060116","14.41687489","14.35763073","14.03493881"
"384","1417892400000","14.40952969","14.43220711","14.33889008","14.03559017"
"385","1417896000000","14.38408661","14.41254139","14.35851288","14.03013039"
"386","1417899600000","14.39055634","14.41671848","14.35765743","14.03486061"
"387","1417903200000","14.3882246","14.41512012","14.35796452","14.03332329"
"388","1417906800000","14.39457417","14.42077827","14.33854771","14.02595615"
"389","1417910400000","14.38999557","14.41639709","14.35845566","14.03461647"
"390","1417914000000","14.37834358","14.40831661","14.35864067","14.02569675"
"391","1417917600000","14.39312077","14.41860962","14.3590374","14.03714943"
"392","1417921200000","14.39022732","14.41665745","14.35890388","14.03481007"
